time_born;generation 
0.00802295;3
0.00803185;3
0.00803185;3
0.00887177;3
0.00887177;3
0.00887177;3
0.00185296;3
0.00185296;3
0.00339698;3
0.00339698;3
0.00199197;3
0.00199197;3
0.00199197;3
0.00225605;3
0.00225605;3
0.00479914;3
0.00479914;3
0.00470398;3
0.00470398;3
0.00470398;3
0.0108957;3
0.0108957;3
0.00524782;3
0.00524782;3
0.00524782;3
0.00535912;3
0.00535912;3
0.00672235;3
0.00672235;3
0.00634435;3
0.00634435;3
0.00634435;3
0.00501828;3
0.00501828;3
0.00501828;3
0.0228433;3
0.0228433;3
0.0199659;3
0.0199659;3
0.0174476;3
0.0174476;3
0.0208501;3
0.0208501;3
0.0192753;3
0.0192753;3
0.0187036;3
0.0187036;3
0.0187036;3
0.010889;3
0.010889;3
0.0116149;3
0.0116149;3
0.00634094;3
0.00634094;3
0.00634094;3
0.00680748;3
0.00680748;3
0.00680748;3
0.00601687;3
0.00601687;3
0.00636748;3
0.00636748;3
0.00636748;3
0.00360997;3
0.00360997;3
0.0110042;3
0.0110042;3
0.0131096;3
0.0131096;3
0.00483837;3
0.00483837;3
0.00478724;3
0.00478724;3
0.00478724;3
0.00646657;3
0.00646657;3
0.00646657;3
0.00950136;3
0.00950136;3
0.00950136;3
0.00917028;3
0.00917028;3
0.0104622;3
0.0104622;3
0.0104622;3
0.00394646;3
0.00394646;3
0.00520621;3
0.00520621;3
0.00586283;3
0.00586283;3
0.00586283;3
0.0111966;3
0.0111966;3
0.00504121;3
0.00504121;3
0.00504121;3
0.0084241;3
0.0084241;3
0.0084241;3
0.0076359;3
0.0076359;3
0.00808244;3
0.00808244;3
0.00808244;3
0.0208384;3
0.0208384;3
0.0125176;3
0.0125176;3
0.0125176;3
0.00583614;3
0.00583614;3
0.00583614;3
0.0184497;3
0.0184497;3
0.0184497;3
0.00632238;3
0.00632238;3
0.00227459;3
0.00227459;3
0.00227459;3
0.000307081;3
0.000307081;3
0.000307081;3
0.00674647;3
0.00674647;3
0.00674647;3
0.00688194;3
0.00688194;3
0.00424964;3
0.00424964;3
0.00424964;3
0.00138191;3
0.00138191;3
0.00138191;3
0.0020115;3
0.0020115;3
0.00383332;3
0.00383332;3
0.00383332;3
0.00503015;3
0.00503015;3
0.00503015;3
0.0257109;3
0.0257109;3
0.0220135;3
0.0220135;3
0.0220135;3
0.00855656;3
0.00855656;3
0.00855656;3
0.00662278;3
0.00662278;3
0.00797687;3
0.00797687;3
0.0115052;3
0.0115052;3
0.0115052;3
0.00826012;3
0.00826012;3
0.00985308;3
0.00985308;3
0.00985308;3
0.00601791;3
0.00601791;3
0.00601791;3
0.00654523;3
0.00654523;3
0.00723681;3
0.00723681;3
0.00723681;3
0.0221287;3
0.0221287;3
0.0221287;3
0.0108154;3
0.0108154;3
0.00534953;3
0.00534953;3
0.00534953;3
0.00743559;3
0.00743559;3
0.00743559;3
0.00181985;3
0.00181985;3
0.00181985;3
0.00475852;3
0.00475852;3
0.00475852;3
0.00895929;3
0.00895929;3
0.00895929;3
0.0205285;3
0.0205285;3
0.00855827;3
0.00855827;3
0.00855827;3
0.0180748;3
0.0180748;3
0.0246095;3
0.0246095;3
0.0246095;3
0.0197074;3
0.0197074;3
0.0197074;3
0.0233574;3
0.0233574;3
0.0212644;3
0.0212644;3
0.0212644;3
0.0221338;3
0.0221338;3
0.0221338;3
0.01965;3
0.01965;3
0.01965;3
0.017275;3
0.017275;3
0.00625771;3
0.00625771;3
0.00625771;3
0.00463568;3
0.00463568;3
0.00463568;3
0.00270784;3
0.00270784;3
0.00270784;3
0.00469238;3
0.00469238;3
0.00469238;3
0.0123406;3
0.0123406;3
0.0166256;3
0.0166256;3
0.0113905;3
0.0113905;3
0.0127171;3
0.0127171;3
0.0127171;3
0.0113594;3
0.0113594;3
0.0113594;3
0.0122366;3
0.0122366;3
0.00443648;3
0.00443648;3
0.00443648;3
0.00703406;3
0.00703406;3
0.00703406;3
0.00595208;3
0.00595208;3
0.00595208;3
0.00243502;3
0.00243502;3
0.00243502;3
0.00263089;3
0.00263089;3
0.00263089;3
0.0107298;3
0.0107298;3
0.0107298;3
0.0157029;3
0.0157029;3
0.0157029;3
0.0136792;3
0.0136792;3
0.00669647;3
0.00669647;3
0.00669647;3
0.00662435;3
0.00662435;3
0.00662435;3
0.00730762;3
0.00730762;3
0.00730762;3
0.0106962;3
0.0106962;3
0.00997762;3
0.00997762;3
0.00769111;3
0.00769111;3
0.0108013;3
0.0108013;3
0.0108013;3
0.00314201;3
0.00314201;3
0.00314201;3
0.019505;3
0.019505;3
0.019505;3
0.00276256;3
0.00276256;3
0.00276256;3
0.00264843;3
0.00264843;3
0.00264843;3
0.0023975;3
0.0023975;3
0.0023975;3
0.00357174;3
0.00357174;3
0.00357174;3
0.00432017;3
0.00432017;3
0.00432017;3
0.00225475;3
0.00225475;3
0.00225475;3
0.00360682;3
0.00360682;3
0.00905036;3
0.00905036;3
0.00396877;3
0.00396877;3
0.00396877;3
0.0323652;3
0.0323652;3
0.0270441;3
0.0270441;3
0.0270441;3
0.0232534;3
0.0232534;3
0.0160118;3
0.0160118;3
0.0160118;3
0.00563002;3
0.00563002;3
0.00527405;3
0.00527405;3
0.00484062;3
0.00484062;3
0.00484062;3
0.00596658;3
0.00596658;3
0.00596658;3
0.0080442;3
0.0080442;3
0.0080442;3
0.00170311;3
0.00170311;3
0.00170311;3
0.004383;3
0.004383;3
0.00265317;3
0.00265317;3
0.00588184;3
0.00588184;3
0.00588184;3
0.000853871;3
0.000853871;3
0.000853871;3
0.00286876;3
0.00286876;3
0.00286876;3
0.002435;3
0.002435;3
0.002435;3
0.0145351;3
0.0145351;3
0.0145351;3
0.000987566;3
0.000987566;3
0.000987566;3
0.00172156;3
0.00172156;3
0.00172156;3
0.0143942;3
0.0143942;3
0.0143942;3
0.011607;3
0.011607;3
0.00992618;3
0.00992618;3
0.00953718;3
0.00953718;3
0.00953718;3
0.00146265;3
0.00146265;3
0.00146265;3
0.00242592;3
0.00242592;3
0.00242592;3
0.00554289;3
0.00554289;3
0.00554289;3
0.0035669;3
0.0035669;3
0.0035669;3
0.0123278;3
0.0123278;3
0.0269774;3
0.0269774;3
0.0269774;3
0.00917168;3
0.00917168;3
0.0101143;3
0.0101143;3
0.0101143;3
0.01226;3
0.01226;3
0.01226;3
0.0249955;3
0.0249955;3
0.0120685;3
0.0120685;3
0.0120685;3
0.0100568;3
0.0100568;3
0.0100568;3
0.0124793;3
0.0124793;3
0.00838024;3
0.00838024;3
0.00838024;3
0.00339297;3
0.00339297;3
0.00339297;3
0.00361074;3
0.00361074;3
0.00275026;3
0.00275026;3
0.00275026;3
0.017393;3
0.017393;3
0.0184646;3
0.0184646;3
0.0170407;3
0.0170407;3
0.00949301;3
0.00949301;3
0.00949301;3
0.00999676;3
0.00999676;3
0.00999676;3
0.0199048;3
0.0199048;3
0.0131355;3
0.0131355;3
0.0131355;3
0.00514904;3
0.00514904;3
0.00514904;3
0.0114102;3
0.0114102;3
0.0114102;3
0.0069211;3
0.0069211;3
0.0069211;3
0.00695633;3
0.00695633;3
0.00832871;3
0.00832871;3
0.00832871;3
0.00538178;3
0.00538178;3
0.00538178;3
0.0063017;3
0.0063017;3
0.00445024;3
0.00445024;3
0.00429463;3
0.00429463;3
0.00429463;3
0.00248937;3
0.00248937;3
0.00878111;3
0.00878111;3
0.0076687;3
0.0076687;3
0.014596;3
0.014596;3
0.014596;3
0.0145116;3
0.0145116;3
0.0145116;3
0.0149618;3
0.0149618;3
0.022358;3
0.022358;3
0.0257177;3
0.0257177;3
0.0257177;3
0.0239035;3
0.0239035;3
0.0239035;3
0.0215535;3
0.0215535;3
0.0199433;3
0.0199433;3
0.0199433;3
0.0186116;3
0.0186116;3
0.0186116;3
0.0402734;3
0.0402734;3
0.0273597;3
0.0273597;3
0.0273597;3
0.0101949;3
0.0101949;3
0.012352;3
0.012352;3
0.012352;3
0.00834137;3
0.00834137;3
0.0101255;3
0.0101255;3
0.00724057;3
0.00724057;3
0.00724057;3
0.00657813;3
0.00657813;3
0.0174976;3
0.0174976;3
0.0174976;3
0.0386369;3
0.0386369;3
0.0386369;3
0.0165894;3
0.0165894;3
0.00435732;3
0.00435732;3
0.00435732;3
0.00484282;3
0.00484282;3
0.00699879;3
0.00699879;3
0.00166809;3
0.00166809;3
0.00166809;3
0.00342982;3
0.00342982;3
0.00342982;3
0.0117972;3
0.0117972;3
0.0117972;3
0.00765458;3
0.00765458;3
0.00765458;3
0.00847455;3
0.00847455;3
0.00847455;3
0.0105204;3
0.0105204;3
0.0105204;3
0.0107722;3
0.0107722;3
0.0107722;3
0.00686245;3
0.00686245;3
0.00686245;3
0.011372;3
0.011372;3
0.0104491;3
0.0104491;3
0.0104491;3
0.0112339;3
0.0112339;3
0.0112339;3
0.0101358;3
0.0101358;3
0.0101358;3
0.0104691;3
0.0104691;3
0.0104691;3
0.0191032;3
0.0191032;3
0.0139995;3
0.0139995;3
0.0139995;3
0.0113832;3
0.0113832;3
0.0113832;3
0.0127267;3
0.0127267;3
0.0127267;3
0.014354;3
0.014354;3
0.014354;3
0.0204862;3
0.0204862;3
0.0204862;3
0.0223298;3
0.0223298;3
0.00408834;3
0.00408834;3
0.00401213;3
0.00401213;3
0.00751374;3
0.00751374;3
0.00751374;3
0.00621858;3
0.00621858;3
0.00621858;3
0.00390256;3
0.00390256;3
0.00377142;3
0.00377142;3
0.00377142;3
0.00589704;3
0.00589704;3
0.00615922;3
0.00615922;3
0.00615922;3
0.00904964;3
0.00904964;3
0.00904964;3
0.00200772;3
0.00200772;3
0.00200772;3
0.0027649;3
0.0027649;3
0.0027649;3
0.0429977;3
0.0429977;3
0.0429977;3
0.00715701;3
0.00715701;3
0.00722788;3
0.00722788;3
0.00737445;3
0.00737445;3
0.000790341;3
0.000790341;3
0.00108593;3
0.00108593;3
0.00108593;3
0.00288402;3
0.00288402;3
0.00288402;3
0.00947148;3
0.00947148;3
0.00947148;3
0.00998387;3
0.00998387;3
0.00998387;3
0.0065221;3
0.0065221;3
0.0065221;3
0.00931538;3
0.00931538;3
0.00817604;3
0.00817604;3
0.00817604;3
0.00586506;3
0.00586506;3
0.00586506;3
0.00577316;3
0.00577316;3
0.00577316;3
0.00343757;3
0.00343757;3
0.00343757;3
0.00296784;3
0.00296784;3
0.00296784;3
0.00600019;3
0.00600019;3
0.00270369;3
0.00270369;3
0.00452028;3
0.00452028;3
0.00551375;3
0.00551375;3
0.00551375;3
0.00488062;3
0.00488062;3
0.00488062;3
0.00318063;3
0.00318063;3
0.00318063;3
0.00267426;3
0.00267426;3
0.00267426;3
0.00356218;3
0.00356218;3
0.00356218;3
0.0102138;3
0.0102138;3
0.0102138;3
0.0337023;3
0.0337023;3
0.00259085;3
0.00259085;3
0.0052055;3
0.0052055;3
0.0052055;3
0.00726466;3
0.00726466;3
0.00696977;3
0.00696977;3
0.00696977;3
0.00404845;3
0.00404845;3
0.00404845;3
0.00373577;3
0.00373577;3
0.00373577;3
0.00745895;3
0.00745895;3
0.00387958;3
0.00387958;3
0.00387958;3
0.00592675;3
0.00592675;3
0.00592675;3
0.00497973;3
0.00497973;3
0.00497973;3
0.00779811;3
0.00779811;3
0.00779811;3
0.00277585;3
0.00277585;3
0.00420387;3
0.00420387;3
0.00420387;3
0.00236516;3
0.00236516;3
0.00134452;3
0.00134452;3
0.00173747;3
0.00173747;3
0.00173747;3
0.00239037;3
0.00239037;3
0.00156696;3
0.00156696;3
0.0090156;3
0.0090156;3
0.0090156;3
0.00863926;3
0.00863926;3
0.00863926;3
0.00962617;3
0.00962617;3
0.00962617;3
0.0344477;3
0.0344477;3
0.0308721;3
0.0308721;3
0.0308721;3
0.032543;3
0.032543;3
0.032543;3
0.00734239;3
0.00734239;3
0.00734239;3
0.00700994;3
0.00700994;3
0.00700994;3
0.00531586;3
0.00531586;3
0.00479368;3
0.00479368;3
0.00479368;3
0.00845389;3
0.00845389;3
0.00845389;3
0.00900195;3
0.00900195;3
0.00900195;3
0.0138661;3
0.0138661;3
0.0124301;3
0.0124301;3
0.0124301;3
0.00980747;3
0.00980747;3
0.00980747;3
0.0164009;3
0.0164009;3
0.0164009;3
0.0168825;3
0.0168825;3
0.0197464;3
0.0197464;3
0.0197464;3
0.00735977;3
0.00735977;3
0.00735977;3
0.0080534;3
0.0080534;3
0.0080534;3
0.00737866;3
0.00737866;3
0.00737866;3
0.00347761;3
0.00347761;3
0.00152225;3
0.00152225;3
0.00302301;3
0.00302301;3
0.00302301;3
0.00302301;3
0.00525216;3
0.00525216;3
0.00525216;3
0.00948197;3
0.00948197;3
0.00948197;3
0.0109131;3
0.0109131;3
0.0109131;3
0.0127609;3
0.0127609;3
0.0166187;3
0.0166187;3
0.0166187;3
0.0136483;3
0.0136483;3
0.0136483;3
0.022305;3
0.022305;3
0.0257598;3
0.0257598;3
0.0257598;3
0.0224046;3
0.0224046;3
0.0224046;3
0.0252523;3
0.0252523;3
0.0252523;3
0.0246216;3
0.0246216;3
0.0246216;3
0.0185427;3
0.0185427;3
0.0185427;3
0.022725;3
0.022725;3
0.022725;3
0.0161218;3
0.0161218;3
0.0161218;3
0.00455726;3
0.00455726;3
0.00455726;3
0.00943657;3
0.00943657;3
0.00943657;3
0.00467721;3
0.00467721;3
0.00467721;3
0.0395625;3
0.0395625;3
0.00849445;3
0.00849445;3
0.00849445;3
0.00849445;3
0.0422523;3
0.0422523;3
0.0422523;3
0.0229915;3
0.0229915;3
0.0229915;3
0.00370572;3
0.00370572;3
0.00383758;3
0.00383758;3
0.00383758;3
0.00273058;3
0.00273058;3
0.00273058;3
0.00129847;3
0.00129847;3
0.00739802;3
0.00739802;3
0.00739802;3
0.00405731;3
0.00405731;3
0.00109947;3
0.00109947;3
0.00109947;3
0.00703389;3
0.00703389;3
0.00844568;3
0.00844568;3
0.00844568;3
0.0115258;3
0.0115258;3
0.0115258;3
0.00181489;3
0.00181489;3
0.00181489;3
0.00272063;3
0.00272063;3
0.00272063;3
0.00179992;3
0.00179992;3
0.00179992;3
0.0289296;3
0.0289296;3
0.0288213;3
0.0288213;3
0.0288213;3
0.0288213;3
0.0344307;3
0.0344307;3
0.0344307;3
0.0178304;3
0.0178304;3
0.0178304;3
0.00440634;3
0.00440634;3
0.00159821;3
0.00159821;3
0.00159821;3
0.00337755;3
0.00337755;3
0.00337755;3
0.0026322;3
0.0026322;3
0.0026322;3
0.00121562;3
0.00121562;3
0.00121562;3
0.0023667;3
0.0023667;3
0.0023667;3
0.00308299;3
0.00308299;3
0.00308299;3
0.00256628;3
0.00256628;3
0.0199689;3
0.0199689;3
0.0199689;3
0.0129283;3
0.0129283;3
0.0143356;3
0.0143356;3
0.0143356;3
0.00788527;3
0.00788527;3
0.00788527;3
0.0124475;3
0.0124475;3
0.0124475;3
0.0103032;3
0.0103032;3
0.00914528;3
0.00914528;3
0.00445789;3
0.00445789;3
0.00445789;3
0.0105292;3
0.0105292;3
0.0105292;3
0.006758;3
0.006758;3
0.006758;3
0.006758;3
0.00618085;3
0.00618085;3
0.0055453;3
0.0055453;3
0.00499527;3
0.00499527;3
0.0347557;3
0.0347557;3
0.0347557;3
0.0349788;3
0.0349788;3
0.0349788;3
0.0332815;3
0.0332815;3
0.0332815;3
0.0309845;3
0.0309845;3
0.0309845;3
0.0311931;3
0.0311931;3
0.0311931;3
0.030839;3
0.030839;3
0.030839;3
0.00783314;3
0.00783314;3
0.00783314;3
0.00468691;3
0.00468691;3
0.00561745;3
0.00561745;3
0.00561745;3
0.00504193;3
0.00504193;3
0.00504193;3
0.0051503;3
0.0051503;3
0.00550745;3
0.00550745;3
0.00550745;3
0.0109277;3
0.0109277;3
0.0109277;3
0.0174253;3
0.0174253;3
0.0174253;3
0.00605464;3
0.00605464;3
0.00605464;3
0.00249606;3
0.00249606;3
0.00249606;3
0.00288469;3
0.00288469;3
0.00288469;3
0.0105832;3
0.0105832;3
0.00307612;3
0.00307612;3
0.00429435;3
0.00429435;3
0.00670675;3
0.00670675;3
0.0076784;3
0.0076784;3
0.0076784;3
0.00977319;3
0.00977319;3
0.0199398;3
0.0199398;3
0.00319526;3
0.00319526;3
0.00319526;3
0.00491919;3
0.00491919;3
0.00491919;3
0.0119695;3
0.0119695;3
0.0159186;3
0.0159186;3
0.0159186;3
0.0153495;3
0.0153495;3
0.0153495;3
0.00684616;3
0.00684616;3
0.00684616;3
0.00578969;3
0.00578969;3
0.00578969;3
0.010555;3
0.010555;3
0.010555;3
0.0108135;3
0.0108135;3
0.0104563;3
0.0104563;3
0.00801048;3
0.00801048;3
0.00460996;3
0.00460996;3
0.00362673;3
0.00362673;3
0.00362673;3
0.00421186;3
0.00421186;3
0.00421186;3
0.0164433;3
0.0164433;3
0.0164433;3
0.002816;3
0.002816;3
0.002816;3
0.00317445;3
0.00317445;3
0.00317445;3
0.00999154;3
0.00999154;3
0.0268795;3
0.0268795;3
0.0268795;3
0.0259741;3
0.0259741;3
0.0139302;3
0.0139302;3
0.0139302;3
0.0120813;3
0.0120813;3
0.0120813;3
0.0165403;3
0.0165403;3
0.00306819;3
0.00306819;3
0.00306819;3
0.00214535;3
0.00214535;3
0.00214535;3
0.00899579;3
0.00899579;3
0.00505236;3
0.00505236;3
0.00505236;3
0.00595048;3
0.00595048;3
0.0051152;3
0.0051152;3
0.0051152;3
0.00484979;3
0.00484979;3
0.00484979;3
0.0164816;3
0.0164816;3
0.0109248;3
0.0109248;3
0.00637444;3
0.00637444;3
0.00149339;3
0.00149339;3
0.00149339;3
0.00349714;3
0.00349714;3
0.0138691;3
0.0138691;3
0.0138691;3
0.0132271;3
0.0132271;3
0.0151313;3
0.0151313;3
0.0115994;3
0.0115994;3
0.0115994;3
0.00405061;3
0.00405061;3
0.00405061;3
0.011626;3
0.011626;3
0.00300682;3
0.00300682;3
0.00300682;3
0.0107369;3
0.0107369;3
0.00872185;3
0.00872185;3
0.00720001;3
0.00720001;3
0.00720001;3
0.00342338;3
0.00342338;3
0.00292875;3
0.00292875;3
0.0118992;3
0.0118992;3
0.0122966;3
0.0122966;3
0.0122966;3
0.003734;3
0.003734;3
0.00460601;3
0.00460601;3
0.00460601;3
0.0022022;3
0.0022022;3
0.0022022;3
0.010266;3
0.010266;3
0.010266;3
0.00349582;3
0.00349582;3
0.00391573;3
0.00391573;3
0.00182461;3
0.00182461;3
0.00182461;3
0.00638683;3
0.00638683;3
0.00538875;3
0.00538875;3
0.00935982;3
0.00935982;3
0.00922616;3
0.00922616;3
0.0141569;3
0.0141569;3
0.0141569;3
0.00675425;3
0.00675425;3
0.00417508;3
0.00417508;3
0.00297789;3
0.00297789;3
0.00297789;3
0.00306446;3
0.00306446;3
0.00306446;3
0.00241981;3
0.00241981;3
0.00241981;3
0.00227794;3
0.00227794;3
0.00227794;3
0.00214533;3
0.00214533;3
0.00214533;3
0.00189405;3
0.00189405;3
0.00189405;3
0.00335572;3
0.00335572;3
0.00604261;3
0.00604261;3
0.00604261;3
0.0165857;3
0.0165857;3
0.0165857;3
0.0171445;3
0.0171445;3
0.020392;3
0.020392;3
0.0055919;3
0.0055919;3
0.0055919;3
0.0186697;3
0.0186697;3
0.00725617;3
0.00725617;3
0.00723998;3
0.00723998;3
0.00926945;3
0.00926945;3
0.00574432;3
0.00574432;3
0.00574432;3
0.0110584;3
0.0110584;3
0.0110584;3
0.012671;3
0.012671;3
0.012671;3
0.00327297;3
0.00327297;3
0.0140083;3
0.0140083;3
0.0140083;3
0.00721004;3
0.00721004;3
0.00721004;3
0.00387276;3
0.00387276;3
0.00387276;3
0.00647476;3
0.00647476;3
0.00342968;3
0.00342968;3
0.00342968;3
0.0210686;3
0.0210686;3
0.0210686;3
0.0205042;3
0.0205042;3
0.0121382;3
0.0121382;3
0.0121382;3
0.00165129;3
0.00165129;3
0.00165129;3
0.00148497;3
0.00148497;3
0.00646101;3
0.00646101;3
0.00646101;3
0.00232945;3
0.00232945;3
0.00227035;3
0.00227035;3
0.00876835;3
0.00876835;3
0.00921626;3
0.00921626;3
0.00921626;3
0.00921626;3
0.043754;3
0.043754;3
0.043754;3
0.0143602;3
0.0143602;3
0.00136899;3
0.00136899;3
0.0131479;3
0.0131479;3
0.00577595;3
0.00577595;3
0.00577595;3
0.000517449;3
0.000517449;3
0.00258824;3
0.00258824;3
0.00258824;3
0.00932455;3
0.00932455;3
0.00217993;3
0.00217993;3
0.00217993;3
0.00488684;3
0.00488684;3
0.0026779;3
0.0026779;3
0.0026779;3
0.0021019;3
0.0021019;3
0.00711003;3
0.00711003;3
0.00461129;3
0.00461129;3
0.00461129;3
0.00381874;3
0.00381874;3
0.00381874;3
0.0027417;3
0.0027417;3
0.0027417;3
0.00426533;3
0.00426533;3
0.00703112;3
0.00703112;3
0.00703112;3
0.00574291;3
0.00574291;3
0.00647395;3
0.00647395;3
0.00542297;3
0.00542297;3
0.00542297;3
0.00566738;3
0.00566738;3
0.0122489;3
0.0122489;3
0.0122489;3
0.0131106;3
0.0131106;3
0.0131106;3
0.0114754;3
0.0114754;3
0.0114754;3
0.00377608;3
0.00377608;3
0.00195498;3
0.00195498;3
0.00590728;3
0.00590728;3
0.00590728;3
0.00156082;3
0.00156082;3
0.00156082;3
0.00122837;3
0.00122837;3
0.00122837;3
0.00201837;3
0.00201837;3
0.00201837;3
0.00384386;3
0.00384386;3
0.00384386;3
0.00725968;3
0.00725968;3
0.00725968;3
0.00468509;3
0.00468509;3
0.00468509;3
0.00637175;3
0.00637175;3
0.0040648;3
0.0040648;3
0.00447498;3
0.00447498;3
0.00447498;3
0.0029202;3
0.0029202;3
0.0029202;3
0.00398215;3
0.00398215;3
0.00398215;3
0.00317131;3
0.00317131;3
0.00317131;3
0.00302446;3
0.00302446;3
0.00302446;3
0.0162758;3
0.0162758;3
0.0162758;3
0.00452031;3
0.00452031;3
0.00452031;3
0.00556627;3
0.00556627;3
0.00556627;3
0.00468046;3
0.00468046;3
0.00468046;3
0.00578265;3
0.00578265;3
0.00241242;3
0.00241242;3
0.00241242;3
0.00519705;3
0.00519705;3
0.00519705;3
0.00368505;3
0.00368505;3
0.00249171;3
0.00249171;3
0.00249171;3
0.00441981;3
0.00441981;3
0.00441981;3
0.0109802;3
0.0109802;3
0.0109802;3
0.00329581;3
0.00329581;3
0.00339583;3
0.00339583;3
0.00339583;3
0.00147242;3
0.00147242;3
0.00147242;3
0.00120131;3
0.00120131;3
0.00120131;3
0.00573612;3
0.00573612;3
0.00573612;3
0.00610921;3
0.00610921;3
0.00610921;3
0.00291304;3
0.00291304;3
0.00291304;3
0.0090767;3
0.0090767;3
0.0090767;3
0.00563348;3
0.00563348;3
0.00563348;3
0.021435;3
0.021435;3
0.0139836;3
0.0139836;3
0.00681126;3
0.00681126;3
0.0168945;3
0.0168945;3
0.0168945;3
0.0203174;3
0.0203174;3
0.0309921;3
0.0309921;3
0.0319773;3
0.0319773;3
0.0319773;3
0.00416406;3
0.00416406;3
0.00416406;3
0.0036577;3
0.0036577;3
0.0036577;3
0.00337309;3
0.00337309;3
0.00337309;3
0.00445946;3
0.00445946;3
0.00445946;3
0.0105388;3
0.0105388;3
0.00832859;3
0.00832859;3
0.00871185;3
0.00871185;3
0.000704042;3
0.000704042;3
0.000704042;3
0.0266727;3
0.0266727;3
0.000424771;3
0.000424771;3
0.000424771;3
0.00134688;3
0.00134688;3
0.00210326;3
0.00210326;3
0.00757259;3
0.00757259;3
0.00757259;3
0.00563317;3
0.00563317;3
0.00563317;3
0.00118087;3
0.00118087;3
0.00293299;3
0.00293299;3
0.00293299;3
0.00133387;3
0.00133387;3
0.00133387;3
0.00457309;3
0.00457309;3
0.00378046;3
0.00378046;3
0.00378046;3
0.00458339;3
0.00458339;3
0.00458339;3
0.00216581;3
0.00216581;3
0.00106863;3
0.00106863;3
0.00106863;3
0.00525691;3
0.00525691;3
0.00520446;3
0.00520446;3
0.00520446;3
0.0141949;3
0.0141949;3
0.00977691;3
0.00977691;3
0.00977691;3
0.00757844;3
0.00757844;3
0.00605906;3
0.00605906;3
0.00605906;3
0.00618278;3
0.00618278;3
0.00618278;3
0.0120049;3
0.0120049;3
0.00847652;3
0.00847652;3
0.00918196;3
0.00918196;3
0.00890058;3
0.00890058;3
0.00890058;3
0.01107;3
0.01107;3
0.00264548;3
0.00264548;3
0.00234373;3
0.00234373;3
0.0021707;3
0.0021707;3
0.00212806;3
0.00212806;3
0.00212806;3
0.0182229;3
0.0182229;3
0.0156085;3
0.0156085;3
0.0204616;3
0.0204616;3
0.0119049;3
0.0119049;3
0.0127736;3
0.0127736;3
0.0127736;3
0.0120708;3
0.0120708;3
0.0120708;3
0.0174755;3
0.0174755;3
0.0118423;3
0.0118423;3
0.0161787;3
0.0161787;3
0.0161787;3
0.0185938;3
0.0185938;3
0.0185938;3
0.0166277;3
0.0166277;3
0.0166277;3
0.0249489;3
0.0249489;3
0.016846;3
0.016846;3
0.0159246;3
0.0159246;3
0.0159246;3
0.00273341;3
0.00273341;3
0.00273341;3
0.00273341;3
0.00312766;3
0.00312766;3
0.00312766;3
0.00874097;3
0.00874097;3
0.0012405;3
0.0012405;3
0.0012405;3
0.00183841;3
0.00183841;3
0.00183841;3
0.00207759;3
0.00207759;3
0.00157997;3
0.00157997;3
0.00157997;3
0.00321635;3
0.00321635;3
0.00046685;3
0.00046685;3
0.000521906;3
0.000521906;3
0.000521906;3
0.000553392;3
0.000553392;3
0.000553392;3
0.00130689;3
0.00130689;3
0.00130689;3
0.00354736;3
0.00354736;3
0.00156113;3
0.00156113;3
0.00156113;3
0.00302073;3
0.00302073;3
0.00302073;3
0.00960288;3
0.00960288;3
0.00960288;3
0.00245524;3
0.00245524;3
0.00245524;3
0.00245524;3
0.00350799;3
0.00350799;3
0.0029018;3
0.0029018;3
0.00245714;3
0.00245714;3
0.00207846;3
0.00207846;3
0.00207846;3
0.00185962;3
0.00185962;3
0.0160643;3
0.0160643;3
0.0186909;3
0.0186909;3
0.0144106;3
0.0144106;3
0.0144106;3
0.0145728;3
0.0145728;3
0.0145728;3
0.00516339;3
0.00516339;3
0.00429773;3
0.00429773;3
0.00911818;3
0.00911818;3
0.00911818;3
0.00586137;3
0.00586137;3
0.00586137;3
0.011202;3
0.011202;3
0.00362009;3
0.00362009;3
0.00362009;3
0.00215971;3
0.00215971;3
0.00215971;3
0.00555336;3
0.00555336;3
0.00555336;3
0.0042405;3
0.0042405;3
0.00289295;3
0.00289295;3
0.00289295;3
0.00273309;3
0.00273309;3
0.00273309;3
0.00514456;3
0.00514456;3
0.00514456;3
0.00846685;3
0.00846685;3
0.00846685;3
0.0220856;3
0.0220856;3
0.014728;3
0.014728;3
0.014728;3
0.00573547;3
0.00573547;3
0.00573547;3
0.013631;3
0.013631;3
0.013631;3
0.00918242;3
0.00918242;3
0.00918242;3
0.0174596;3
0.0174596;3
0.0174596;3
0.0078989;3
0.0078989;3
0.0078989;3
0.0115123;3
0.0115123;3
0.0115123;3
0.00814678;3
0.00814678;3
0.00814678;3
0.0149934;3
0.0149934;3
0.0128241;3
0.0128241;3
0.0150655;3
0.0150655;3
0.0150655;3
0.0143935;3
0.0143935;3
0.0143935;3
0.0129011;3
0.0129011;3
0.0128006;3
0.0128006;3
0.0128006;3
0.0065991;3
0.0065991;3
0.0065991;3
0.000909734;3
0.000909734;3
0.00325514;3
0.00325514;3
0.00325514;3
0.00494317;3
0.00494317;3
0.00494317;3
0.0045978;3
0.0045978;3
0.00208272;3
0.00208272;3
0.0256482;3
0.0256482;3
0.0256482;3
0.00559662;3
0.00559662;3
0.00559662;3
0.00532509;3
0.00532509;3
0.00532509;3
0.0204791;3
0.0204791;3
0.0193768;3
0.0193768;3
0.0193768;3
0.0193768;3
0.00349772;3
0.00349772;3
