time_born;generation 
0.00460603;2
0.0065787;2
0.0065787;2
0.0065787;2
0.00315205;2
0.00315205;2
0.00657561;2
0.00657561;2
0.00657561;2
0.0123956;2
0.0123956;2
0.00364282;2
0.00364282;2
0.00674133;2
0.00674133;2
0.00674133;2
0.00433399;2
0.00433399;2
0.00433399;2
0.00628421;2
0.00628421;2
0.00107803;2
0.00107803;2
0.00107803;2
0.00329316;2
0.00329316;2
0.00329316;2
0.0049894;2
0.0049894;2
0.0049894;2
0.0034122;2
0.0034122;2
0.0034122;2
0.00496343;2
0.00496343;2
0.0123693;2
0.0123693;2
0.0123693;2
0.0138465;2
0.0138465;2
0.0138465;2
0.0179036;2
0.0179036;2
0.00054158;2
0.00054158;2
0.00054158;2
0.000638388;2
0.000638388;2
0.000638388;2
0.0167818;2
0.0167818;2
0.00165193;2
0.00165193;2
0.00527813;2
0.00527813;2
0.00527813;2
0.0135235;2
0.0135235;2
0.0150199;2
0.0150199;2
0.0183505;2
0.0183505;2
0.0156141;2
0.0156141;2
0.0156141;2
0.0127392;2
0.0127392;2
0.009916;2
0.009916;2
0.0101369;2
0.0101369;2
0.0101369;2
0.023709;2
0.023709;2
0.0414043;2
0.0414043;2
0.0414043;2
0.00138758;2
0.00138758;2
0.00138758;2
0.0106669;2
0.0106669;2
0.0128826;2
0.0128826;2
0.0128826;2
0.0105953;2
0.0105953;2
0.0105953;2
0.00640521;2
0.00640521;2
0.00640521;2
0.00684921;2
0.00684921;2
0.00684921;2
0.0286864;2
0.0286864;2
0.0286864;2
0.049132;2
0.049132;2
0.00849705;2
0.00849705;2
0.00509768;2
0.00509768;2
0.00509768;2
0.00454787;2
0.00454787;2
0.00454787;2
0.0200209;2
0.0200209;2
0.0200209;2
0.030802;2
0.030802;2
0.030802;2
0.0407974;2
0.0407974;2
0.0407974;2
0.0439017;2
0.0439017;2
0.00136487;2
0.00136487;2
0.00136487;2
0.00116737;2
0.00116737;2
0.0046145;2
0.0046145;2
0.00788532;2
0.00788532;2
0.047177;2
0.047177;2
0.047177;2
0.047177;2
0.0011644;2
0.0011644;2
0.0011644;2
0.00322523;2
0.00322523;2
0.00322523;2
0.0378099;2
0.0378099;2
0.0378099;2
0.0245192;2
0.0245192;2
0.0245192;2
0.0154529;2
0.0154529;2
0.0175812;2
0.0175812;2
0.0156558;2
0.0156558;2
0.00510296;2
0.00510296;2
0.0036885;2
0.0036885;2
0.0036885;2
0.000153353;2
0.000153353;2
0.00729077;2
0.00729077;2
0.00729077;2
0.0068774;2
0.0068774;2
0.0068774;2
0.0144354;2
0.0144354;2
0.00297348;2
0.00297348;2
0.00385896;2
0.00385896;2
0.00852993;2
0.00852993;2
0.000649019;2
0.000649019;2
0.000649019;2
0.0142709;2
0.0142709;2
0.00657792;2
0.00657792;2
0.00657792;2
0.00102355;2
0.00102355;2
0.00144723;2
0.00144723;2
0.00144723;2
0.000897954;2
0.000897954;2
0.000897954;2
0.00214538;2
0.00214538;2
0.00214538;2
0.00683689;2
0.00683689;2
0.00204539;2
0.00204539;2
0.00204539;2
0.0038708;2
0.0038708;2
0.0038708;2
0.00438302;2
0.00438302;2
0.00438302;2
0.0066139;2
0.0066139;2
0.0046684;2
0.0046684;2
0.000485904;2
0.000485904;2
0.000485904;2
0.000485904;2
0.00393723;2
0.00393723;2
0.00393723;2
0.00496608;2
0.00496608;2
0.00496608;2
0.00457921;2
0.00457921;2
0.00487341;2
0.00487341;2
0.00487341;2
0.0121005;2
0.0121005;2
0.0121005;2
0.0270092;2
0.0270092;2
0.0270092;2
0.0302558;2
0.0302558;2
0.0302558;2
0.00474016;2
0.00474016;2
0.00474016;2
0.00454849;2
0.00454849;2
0.00454849;2
0.00559239;2
0.00559239;2
0.00559239;2
0.00148997;2
0.00148997;2
0.00196152;2
0.00196152;2
0.00196152;2
0.013033;2
0.013033;2
0.013033;2
0.0380612;2
0.0380612;2
0.0169136;2
0.0169136;2
0.0119483;2
0.0119483;2
0.0119483;2
0.00484612;2
0.00484612;2
0.00356638;2
0.00356638;2
0.00356638;2
0.0103391;2
0.0103391;2
0.0103391;2
0.00697644;2
0.00697644;2
0.0349991;2
0.0349991;2
0.0349991;2
0.0141054;2
0.0141054;2
0.0198142;2
0.0198142;2
0.00391534;2
0.00391534;2
0.00220147;2
0.00220147;2
0.00220147;2
0.000386718;2
0.000386718;2
0.000888808;2
0.000888808;2
0.000888808;2
0.000888808;2
0.00363821;2
0.00363821;2
0.00903781;2
0.00903781;2
0.00903781;2
0.0132049;2
0.0132049;2
0.00682584;2
0.00682584;2
0.00682584;2
0.0150359;2
0.0150359;2
0.0150359;2
0.00399456;2
0.00399456;2
0.00276973;2
0.00276973;2
0.00276973;2
0.0101106;2
0.0101106;2
0.0101106;2
0.000764207;2
0.000764207;2
0.000764207;2
0.000207383;2
0.000207383;2
0.000207383;2
0.00871124;2
0.00871124;2
0.00331343;2
0.00331343;2
0.00199798;2
0.00199798;2
0.00199798;2
0.0194416;2
0.0194416;2
0.0140479;2
0.0140479;2
0.0140479;2
0.00135648;2
0.00135648;2
0.0127841;2
0.0127841;2
0.00923739;2
0.00923739;2
0.000882381;2
0.000882381;2
0.00384393;2
0.00384393;2
0.00746255;2
0.00746255;2
0.00236366;2
0.00236366;2
0.00236366;2
0.0019393;2
0.0019393;2
0.00126289;2
0.00126289;2
0.00126289;2
0.00990752;2
0.00990752;2
0.00569542;2
0.00569542;2
0.00569542;2
0.0231114;2
0.0231114;2
0.0229161;2
0.0229161;2
0.0229161;2
0.00770433;2
0.00770433;2
0.00755122;2
0.00755122;2
0.00920815;2
0.00920815;2
0.0106286;2
0.0106286;2
0.0106286;2
0.00458607;2
0.00458607;2
0.00458607;2
0.0271095;2
0.0271095;2
0.0339604;2
0.0339604;2
0.0231835;2
0.0231835;2
0.00989765;2
0.00989765;2
0.00989765;2
0.00381273;2
0.00381273;2
0.00147672;2
0.00147672;2
0.00147672;2
0.000978864;2
0.000978864;2
0.00596861;2
0.00596861;2
0.00451076;2
0.00451076;2
0.00451076;2
0.0108008;2
0.0108008;2
0.0199996;3
0.0199996;3
0.0199996;3
0.0201213;3
0.0201213;3
0.0201213;3
0.0108984;3
0.0108984;3
0.0108984;3
0.0119241;3
0.0119241;3
0.0119241;3
0.0116608;3
0.0116608;3
0.0116608;3
0.0134393;3
0.0134393;3
0.0134393;3
0.01868;3
0.01868;3
0.0240702;3
0.0240702;3
0.0240702;3
0.0232418;3
0.0232418;3
0.0067435;3
0.0067435;3
0.0067435;3
0.0141815;3
0.0141815;3
0.0141815;3
0.021587;3
0.021587;3
0.0243651;3
0.0243651;3
0.0243651;3
0.0276681;3
0.0276681;3
0.0276681;3
0.0190494;3
0.0190494;3
0.00148677;3
0.00148677;3
0.00148677;3
0.00297978;3
0.00297978;3
0.00297978;3
0.00200425;3
0.00200425;3
0.00200425;3
0.0123728;3
0.0123728;3
0.00812349;3
0.00812349;3
0.00812349;3
0.00814062;3
0.00814062;3
0.00814062;3
0.017807;3
0.017807;3
0.0103857;3
0.0103857;3
0.0103857;3
0.0384401;3
0.0384401;3
0.0279349;3
0.0279349;3
0.0343646;3
0.0343646;3
0.0343646;3
0.021983;3
0.021983;3
0.02592;3
0.02592;3
0.0369755;3
0.0369755;3
0.0369755;3
0.00556477;3
0.00556477;3
0.00556477;3
0.00543648;3
0.00543648;3
0.00543648;3
0.00577591;3
0.00577591;3
0.00577591;3
0.0119727;3
0.0119727;3
0.0119727;3
0.0126958;3
0.0126958;3
0.0126958;3
0.0179436;3
0.0179436;3
0.0101413;3
0.0101413;3
0.00378134;3
0.00378134;3
0.00378134;3
0.00956134;3
0.00956134;3
0.00956134;3
0.00638228;3
0.00638228;3
0.00638228;3
0.0117491;3
0.0117491;3
0.0117491;3
0.0144644;3
0.0144644;3
0.0144644;3
0.0120061;3
0.0120061;3
0.0221981;3
0.0221981;3
0.0226525;3
0.0226525;3
0.0226525;3
0.0107279;3
0.0107279;3
0.00734527;3
0.00734527;3
0.00708884;3
0.00708884;3
0.0161947;3
0.0161947;3
0.0064609;3
0.0064609;3
0.0064609;3
0.0049517;3
0.0049517;3
0.0141408;3
0.0141408;3
0.0118438;3
0.0118438;3
0.0548461;3
0.0548461;3
0.0117817;3
0.0117817;3
0.0117817;3
0.00356165;3
0.00356165;3
0.00356165;3
0.00260909;3
0.00260909;3
0.00260909;3
0.0156973;3
0.0156973;3
0.0156973;3
0.0173724;3
0.0173724;3
0.0173724;3
0.00971407;3
0.00971407;3
0.00971407;3
0.001817;3
0.001817;3
0.001817;3
0.00569005;3
0.00569005;3
0.00569005;3
0.0168263;3
0.0168263;3
0.0156549;3
0.0156549;3
0.0156549;3
0.0156549;3
0.0153099;3
0.0153099;3
0.0153099;3
0.015966;3
0.015966;3
0.015966;3
0.011501;3
0.011501;3
0.011501;3
0.0159395;3
0.0159395;3
0.00669663;3
0.00669663;3
0.00669663;3
0.0247118;3
0.0247118;3
0.088941;3
0.088941;3
0.0111031;3
0.0111031;3
0.0171784;3
0.0171784;3
0.0148662;3
0.0148662;3
0.0139094;3
0.0139094;3
0.0139094;3
0.0138698;3
0.0138698;3
0.0138698;3
0.0138698;3
0.0159285;3
0.0159285;3
0.0339022;3
0.0339022;3
0.00970741;3
0.00970741;3
0.00956759;3
0.00956759;3
0.00956759;3
0.00956759;3
0.00393257;3
0.00393257;3
0.00393257;3
0.0219771;3
0.0219771;3
0.00985649;3
0.00985649;3
0.00985649;3
0.00768282;3
0.00768282;3
0.00768282;3
0.00470375;3
0.00470375;3
0.00338556;3
0.00338556;3
0.00338556;3
0.00219931;3
0.00219931;3
0.00219931;3
0.0748903;3
0.0748903;3
0.0224059;3
0.0224059;3
0.0224059;3
0.0206158;3
0.0206158;3
0.00529234;3
0.00529234;3
0.00392737;3
0.00392737;3
0.00283683;3
0.00283683;3
0.0244485;3
0.0244485;3
0.0172059;3
0.0172059;3
0.00775697;3
0.00775697;3
0.00775697;3
0.0234714;3
0.0234714;3
0.0234714;3
0.0188203;3
0.0188203;3
0.0188203;3
0.0253758;3
0.0253758;3
0.0253758;3
0.0252323;3
0.0252323;3
0.0252323;3
0.039781;3
0.039781;3
0.039781;3
0.0316742;3
0.0316742;3
0.0316742;3
0.0313527;3
0.0313527;3
0.0313527;3
0.0399981;3
0.0399981;3
0.023725;3
0.023725;3
0.023725;3
0.0253555;3
0.0253555;3
0.0253555;3
0.0253555;3
0.0511584;3
0.0511584;3
0.0165684;3
0.0165684;3
0.0119927;3
0.0119927;3
0.0363893;3
0.0363893;3
0.0418042;3
0.0418042;3
0.0418042;3
0.0164125;3
0.0164125;3
0.0164125;3
0.036455;3
0.036455;3
0.036455;3
0.0335201;3
0.0335201;3
0.0335201;3
0.0278518;3
0.0278518;3
0.0278518;3
0.0263024;3
0.0263024;3
0.0263024;3
0.0159554;3
0.0159554;3
0.0159554;3
0.0557954;3
0.0557954;3
0.0175675;3
0.0175675;3
0.0177657;3
0.0177657;3
0.0177657;3
0.0291159;3
0.0291159;3
0.0291159;3
0.0322724;3
0.0322724;3
0.0288344;3
0.0288344;3
0.0288344;3
0.0254925;3
0.0254925;3
0.0257613;3
0.0257613;3
0.0265027;3
0.0265027;3
0.0265027;3
0.0421626;3
0.0421626;3
0.0421626;3
0.0305628;3
0.0305628;3
0.0305628;3
0.0213636;3
0.0213636;3
0.0213636;3
0.0188966;3
0.0188966;3
0.0188966;3
0.00125602;3
0.00125602;3
0.00125602;3
0.00171884;3
0.00171884;3
0.000973198;3
0.000973198;3
0.00188109;3
0.00188109;3
0.00188109;3
0.0148469;3
0.0148469;3
0.0148469;3
0.0145762;3
0.0145762;3
0.0145762;3
0.0265745;3
0.0265745;3
0.0265745;3
0.0312322;3
0.0312322;3
0.00930397;3
0.00930397;3
0.00930397;3
0.021216;3
0.021216;3
0.0126353;3
0.0126353;3
0.0126353;3
0.0140306;3
0.0140306;3
0.0167536;3
0.0167536;3
0.0167536;3
0.00413034;3
0.00413034;3
0.00462303;3
0.00462303;3
0.00462303;3
0.0103701;3
0.0103701;3
0.017339;3
0.017339;3
0.017339;3
0.00701041;3
0.00701041;3
0.00180102;3
0.00180102;3
0.0181922;3
0.0181922;3
0.0181922;3
0.0165319;3
0.0165319;3
0.0165319;3
0.00948928;3
0.00948928;3
0.00948928;3
0.00136553;3
0.00136553;3
0.00412973;3
0.00412973;3
0.0116477;3
0.0116477;3
0.00873884;3
0.00873884;3
0.00771464;3
0.00771464;3
0.00771464;3
0.0102336;3
0.0102336;3
0.00325839;3
0.00325839;3
0.00356344;3
0.00356344;3
0.00486345;3
0.00486345;3
0.00486345;3
0.00351518;3
0.00351518;3
0.0278887;3
0.0278887;3
0.0278887;3
0.0159208;3
0.0159208;3
0.0159208;3
0.00902531;3
0.00902531;3
0.00902531;3
0.0087083;3
0.0087083;3
0.0129246;3
0.0129246;3
0.0176811;3
0.0176811;3
0.0176811;3
0.019999;3
0.019999;3
0.019999;3
0.0119419;3
0.0119419;3
0.0119419;3
0.0127876;3
0.0127876;3
0.0223618;3
0.0223618;3
0.00371102;3
0.00371102;3
0.00371102;3
0.00371102;3
0.00396413;3
0.00396413;3
0.00396413;3
0.00477173;3
0.00477173;3
0.00685014;3
0.00685014;3
0.00745259;3
0.00745259;3
0.0147927;3
0.0147927;3
0.0147927;3
0.00179375;3
0.00179375;3
0.0354901;3
0.0354901;3
0.00568183;3
0.00568183;3
0.00922196;3
0.00922196;3
0.00922196;3
0.00906143;3
0.00906143;3
0.00906143;3
0.00765946;3
0.00765946;3
0.00765946;3
0.00648958;3
0.00648958;3
0.0184611;3
0.0184611;3
0.00691501;3
0.00691501;3
0.00691501;3
0.00854969;3
0.00854969;3
0.00796869;3
0.00796869;3
0.00929679;3
0.00929679;3
0.00255907;3
0.00255907;3
0.00255907;3
0.0127495;3
0.0127495;3
0.00787462;3
0.00787462;3
0.00787462;3
0.00316081;3
0.00316081;3
0.00639415;3
0.00639415;3
0.00639415;3
0.0748747;3
0.0748747;3
0.0307908;3
0.0307908;3
0.0205914;3
0.0205914;3
0.0205914;3
0.0120426;3
0.0120426;3
0.00499964;3
0.00499964;3
0.00507907;3
0.00507907;3
0.00507907;3
0.0239476;3
0.0239476;3
0.0239476;3
0.00624226;3
0.00624226;3
0.00644768;3
0.00644768;3
0.00202927;3
0.00202927;3
0.00202927;3
0.00250642;3
0.00250642;3
0.00600402;3
0.00600402;3
0.00600402;3
0.00598073;3
0.00598073;3
0.00730439;3
0.00730439;3
0.00730439;3
0.00408169;3
0.00408169;3
0.00408169;3
0.00384167;3
0.00384167;3
0.00384167;3
0.00331209;3
0.00331209;3
0.00331209;3
0.0217393;3
0.0217393;3
0.0271834;3
0.0271834;3
0.0271834;3
0.00763906;3
0.00763906;3
0.00287997;3
0.00287997;3
0.00287997;3
0.00906764;3
0.00906764;3
0.00906764;3
0.0114018;3
0.0114018;3
0.00812644;3
0.00812644;3
0.00812644;3
0.00812644;3
0.00321328;3
0.00321328;3
0.00321328;3
0.00817995;3
0.00817995;3
0.0102679;3
0.0102679;3
0.0125774;3
0.0125774;3
0.00656108;3
0.00656108;3
0.00505334;3
0.00505334;3
0.00505334;3
0.00520604;3
0.00520604;3
0.00520604;3
0.0105829;3
0.0105829;3
0.0110733;3
0.0110733;3
0.0110733;3
0.0135746;3
0.0135746;3
0.0159;3
0.0159;3
0.0159;3
0.00349403;3
0.00349403;3
0.00349403;3
0.00693885;3
0.00693885;3
0.00693885;3
0.011499;3
0.011499;3
0.011499;3
0.0174007;3
0.0174007;3
0.0174007;3
0.0117112;3
0.0117112;3
0.0117112;3
0.00880715;3
0.00880715;3
0.0108734;3
0.0108734;3
0.0252838;3
0.0252838;3
0.0252838;3
0.00789508;3
0.00789508;3
0.00789508;3
0.00107173;3
0.00107173;3
0.00444352;3
0.00444352;3
0.00444352;3
0.00474573;3
0.00474573;3
0.0150679;3
0.0150679;3
0.00275368;3
0.00275368;3
0.0215203;3
0.0215203;3
0.00842747;3
0.00842747;3
0.00842747;3
0.0124235;3
0.0124235;3
0.0414876;3
0.0414876;3
0.0414876;3
0.0122157;3
0.0122157;3
0.0119365;3
0.0119365;3
0.023723;3
0.023723;3
0.0117133;3
0.0117133;3
0.00890013;3
0.00890013;3
0.00890013;3
0.00844177;3
0.00844177;3
0.00844177;3
0.0160203;3
0.0160203;3
0.0210234;3
0.0210234;3
0.0210234;3
0.0132743;3
0.0132743;3
0.0132743;3
0.00215254;3
0.00215254;3
0.00195373;3
0.00195373;3
0.00195373;3
0.00264585;3
0.00264585;3
0.00264585;3
0.00568511;3
0.00568511;3
0.00568511;3
0.0216124;3
0.0216124;3
0.0216124;3
0.0605225;3
0.0605225;3
0.0380914;3
0.0380914;3
0.00235272;3
0.00235272;3
0.00566482;3
0.00566482;3
0.00566482;3
0.00784474;3
0.00784474;3
0.0182125;3
0.0182125;3
0.0130798;3
0.0130798;3
0.0130798;3
0.00858042;3
0.00858042;3
0.038713;3
0.038713;3
0.038713;3
0.0322871;3
0.0322871;3
0.0389114;3
0.0389114;3
0.00224268;3
0.00224268;3
0.00224268;3
0.00138383;3
0.00138383;3
0.00138383;3
0.00239948;3
0.00239948;3
0.0335407;3
0.0335407;3
0.0335407;3
0.0124989;3
0.0124989;3
0.0124989;3
0.00309415;3
0.00309415;3
0.00309415;3
0.00357788;3
0.00357788;3
0.00357788;3
0.0124173;3
0.0124173;3
0.00624465;3
0.00624465;3
0.00914367;3
0.00914367;3
0.038001;3
0.038001;3
0.038001;3
0.0025307;3
0.0025307;3
0.0025307;3
0.00837779;3
0.00837779;3
0.00177395;3
0.00177395;3
0.00177395;3
0.0113155;3
0.0113155;3
0.0024911;3
0.0024911;3
0.0156;3
0.0156;3
0.012183;3
0.012183;3
0.00708726;3
0.00708726;3
0.00708726;3
0.00758945;3
0.00758945;3
0.00758945;3
0.00588845;3
0.00588845;3
0.00588845;3
0.00740954;3
0.00740954;3
0.0212364;3
0.0212364;3
0.0726577;3
0.0726577;3
0.0726577;3
0.0210259;3
0.0210259;3
0.0210259;3
0.0333831;3
0.0333831;3
0.0333831;3
0.0201225;3
0.0201225;3
0.024865;3
0.024865;3
0.0042558;3
0.0042558;3
0.00609911;3
0.00609911;3
0.00609911;3
0.016548;3
0.016548;3
0.00500872;3
0.00500872;3
0.0155825;3
0.0155825;3
0.0127803;3
0.0127803;3
0.0127803;3
0.0114901;3
0.0114901;3
0.0114901;3
0.01273;3
0.01273;3
0.0330066;3
0.0330066;3
0.0465641;3
0.0465641;3
0.0465641;3
0.0443448;3
0.0443448;3
0.0132228;3
0.0132228;3
0.0111745;3
0.0111745;3
0.0213968;3
0.0213968;3
0.0057859;3
0.0057859;3
0.0057859;3
0.00616925;3
0.00616925;3
0.00616925;3
0.00222138;3
0.00222138;3
0.00222138;3
0.00247268;3
0.00247268;3
0.00247268;3
0.0163041;3
0.0163041;3
0.0163041;3
0.00227245;3
0.00227245;3
0.00227245;3
0.00369585;3
0.00369585;3
0.000419249;3
0.000419249;3
0.00806356;3
0.00806356;3
0.0376876;3
0.0376876;3
0.00631778;3
0.00631778;3
0.00373836;3
0.00373836;3
0.00335835;3
0.00335835;3
0.00529174;3
0.00529174;3
0.00572653;3
0.00572653;3
0.00572653;3
0.0347713;3
0.0347713;3
0.00667839;3
0.00667839;3
0.00619031;3
0.00619031;3
0.0154732;3
0.0154732;3
0.00723531;3
0.00723531;3
0.00723531;3
0.0131388;3
0.0131388;3
0.0131388;3
0.00129489;3
0.00129489;3
0.00129489;3
0.00345293;3
0.00345293;3
0.00345293;3
0.0206536;3
0.0206536;3
0.0206536;3
0.00921397;3
0.00921397;3
0.00921397;3
0.0167922;3
0.0167922;3
0.0113821;3
0.0113821;3
0.0112486;3
0.0112486;3
0.00718825;3
0.00718825;3
0.00608132;3
0.00608132;3
0.00608132;3
0.0278831;3
0.0278831;3
0.0233676;3
0.0233676;3
0.0233676;3
0.00823862;3
0.00823862;3
0.00956006;3
0.00956006;3
0.00956006;3
0.0127927;3
0.0127927;3
0.0127927;3
0.0125301;3
0.0125301;3
0.00652451;3
0.00652451;3
0.00652451;3
0.00970601;3
0.00970601;3
0.00970601;3
0.0117333;3
0.0117333;3
0.00822711;3
0.00822711;3
0.00774485;3
0.00774485;3
0.00774485;3
0.00658667;3
0.00658667;3
0.00232667;3
0.00232667;3
0.00371939;3
0.00371939;3
0.000266527;3
0.000266527;3
0.000266527;3
0.00675639;3
0.00675639;3
0.0043179;3
0.0043179;3
0.0230379;3
0.0230379;3
0.0230379;3
0.0233396;3
0.0233396;3
0.0355238;3
0.0355238;3
0.0355238;3
0.00677129;3
0.00677129;3
0.00677129;3
0.017978;3
0.017978;3
0.017978;3
0.0208927;3
0.0208927;3
0.0208927;3
0.0172734;3
0.0172734;3
0.0126355;3
0.0126355;3
0.0137832;3
0.0137832;3
0.0131693;3
0.0131693;3
0.0131693;3
0.0041731;3
0.0041731;3
0.00178709;3
0.00178709;3
0.00178709;3
0.00376839;3
0.00376839;3
0.00376839;3
0.0138386;3
0.0138386;3
0.0138386;3
0.00533704;3
0.00533704;3
0.00533704;3
0.0202536;3
0.0202536;3
0.0202536;3
0.0131075;3
0.0131075;3
0.0016215;3
0.0016215;3
0.0016215;3
0.0016215;3
0.00156557;3
0.00156557;3
0.00156557;3
0.0376642;3
0.0376642;3
0.0376642;3
0.0375864;3
0.0375864;3
0.0375864;3
0.0456364;3
0.0456364;3
0.0461428;3
0.0461428;3
0.0461428;3
0.00153915;3
0.00153915;3
0.00153915;3
0.00317291;3
0.00317291;3
0.00317291;3
0.00090852;3
0.00090852;3
0.00347369;3
0.00347369;3
0.00347369;3
0.011689;3
0.011689;3
0.0372627;3
0.0372627;3
0.0180489;3
0.0180489;3
0.0180489;3
0.0185278;3
0.0185278;3
0.0185278;3
0.0184731;3
0.0184731;3
0.0184731;3
0.0184731;3
0.011798;3
0.011798;3
0.011798;3
0.00975157;3
0.00975157;3
0.00975157;3
0.0102721;3
0.0102721;3
0.0261583;3
0.0261583;3
0.0162374;3
0.0162374;3
0.0162374;3
0.0187098;3
0.0187098;3
0.0187098;3
0.0107853;3
0.0107853;3
0.0107853;3
0.0330954;3
0.0330954;3
0.000745252;3
0.000745252;3
0.000745252;3
0.00353579;3
0.00353579;3
0.0280084;3
0.0280084;3
0.00215464;3
0.00215464;3
0.00215464;3
0.00215464;3
0.00455523;3
0.00455523;3
0.00455523;3
0.0174115;3
0.0174115;3
0.0174115;3
0.0160597;3
0.0160597;3
0.0160597;3
0.0237358;3
0.0237358;3
0.0237358;3
0.0241474;3
0.0241474;3
0.0241474;3
0.0185654;3
0.0185654;3
0.00954478;3
0.00954478;3
0.00954478;3
0.0101268;3
0.0101268;3
0.0101268;3
0.00456483;3
0.00456483;3
0.00398872;3
0.00398872;3
0.00437001;3
0.00437001;3
0.00322411;3
0.00322411;3
0.00322411;3
0.00989001;3
0.00989001;3
0.00989001;3
0.0194438;3
0.0194438;3
0.0194438;3
0.032933;3
0.032933;3
0.0172401;3
0.0172401;3
0.0172401;3
0.00640256;3
0.00640256;3
0.00640256;3
0.00554785;3
0.00554785;3
0.0118544;3
0.0118544;3
0.00956485;3
0.00956485;3
0.00956485;3
0.00964348;3
0.00964348;3
0.00964348;3
0.00625423;3
0.00625423;3
0.00625423;3
0.0123179;3
0.0123179;3
0.0123179;3
0.0102249;3
0.0102249;3
0.0102249;3
0.0114372;3
0.0114372;3
0.00948653;3
0.00948653;3
0.00948653;3
0.00129556;3
0.00129556;3
0.00129556;3
0.00406941;3
0.00406941;3
0.00962646;3
0.00962646;3
0.00856532;3
0.00856532;3
0.0179906;3
0.0179906;3
0.0111457;3
0.0111457;3
0.0111457;3
0.013698;3
0.013698;3
0.0400264;3
0.0400264;3
0.0348247;3
0.0348247;3
0.0348247;3
0.00325467;3
0.00325467;3
0.0334571;3
0.0334571;3
0.00111074;3
0.00111074;3
0.00111074;3
0.0101836;3
0.0101836;3
0.0119674;3
0.0119674;3
0.00841525;3
0.00841525;3
0.00841525;3
0.0312502;3
0.0312502;3
0.0312502;3
0.0321694;3
0.0321694;3
0.0245945;3
0.0245945;3
0.034902;3
0.034902;3
0.0261357;3
0.0261357;3
0.0261357;3
0.00832366;3
0.00832366;3
0.0180332;3
0.0180332;3
0.0180332;3
0.00905068;3
0.00905068;3
0.00905068;3
0.0123836;3
0.0123836;3
0.0110812;3
0.0110812;3
0.00759747;3
0.00759747;3
0.00759747;3
0.00791515;3
0.00791515;3
0.00791515;3
0.0277525;3
0.0277525;3
0.0277525;3
0.00910902;3
0.00910902;3
0.00910902;3
0.0242405;3
0.0242405;3
0.00976132;3
0.00976132;3
0.00976132;3
0.00759737;3
0.00759737;3
0.00759737;3
0.00763355;3
0.00763355;3
0.0237007;3
0.0237007;3
0.0237007;3
0.0144825;3
0.0144825;3
0.00935861;3
0.00935861;3
0.00935861;3
0.0147891;3
0.0147891;3
0.0147891;3
0.00532792;3
0.00532792;3
0.00532792;3
0.0124369;3
0.0124369;3
0.0124369;3
0.00936598;3
0.00936598;3
0.00936598;3
0.00252964;3
0.00252964;3
0.00252964;3
0.00252964;3
0.00317519;3
0.00317519;3
0.00317519;3
0.00252575;3
0.00252575;3
0.00252575;3
0.00837855;3
0.00837855;3
0.00276087;3
0.00276087;3
0.00276087;3
0.0121649;3
0.0121649;3
0.0111493;3
0.0111493;3
0.0111493;3
0.0341569;3
0.0341569;3
0.0167881;3
0.0167881;3
0.0167881;3
0.0402656;3
0.0402656;3
0.0402656;3
0.0473397;3
0.0473397;3
0.00522805;3
0.00522805;3
0.00522805;3
0.00798649;3
0.00798649;3
0.00798649;3
0.012611;3
0.012611;3
0.00513421;3
0.00513421;3
0.00513421;3
0.00532791;3
0.00532791;3
0.00532791;3
0.00532791;3
0.0133273;3
0.0133273;3
0.0525366;3
0.0525366;3
0.0348438;3
0.0348438;3
0.0348438;3
0.00421962;3
0.00421962;3
0.00421962;3
0.00455876;3
0.00455876;3
0.00330692;3
0.00330692;3
0.00220027;3
0.00220027;3
0.00220027;3
0.015314;3
0.015314;3
0.0181443;3
0.0181443;3
0.0151886;3
0.0151886;3
0.0191841;3
0.0191841;3
0.0256509;3
0.0256509;3
0.0256509;3
0.0257604;3
0.0257604;3
0.0257604;3
0.0389425;3
0.0389425;3
0.0389425;3
0.0238302;3
0.0238302;3
0.0238302;3
0.0188014;3
0.0188014;3
0.0188014;3
0.0126983;3
0.0126983;3
0.0126983;3
0.00298201;3
0.00298201;3
0.00298201;3
0.00298201;3
0.015871;3
0.015871;3
0.015871;3
0.00712739;3
0.00712739;3
0.00578392;3
0.00578392;3
0.0220397;3
0.0220397;3
0.0220397;3
0.0142699;3
0.0142699;3
0.0142699;3
0.0247853;3
0.0247853;3
0.0247853;3
0.0185328;3
0.0185328;3
0.0147231;3
0.0147231;3
0.0187489;3
0.0187489;3
0.0149084;3
0.0149084;3
0.0149084;3
0.0119152;3
0.0119152;3
0.0184705;3
0.0184705;3
0.0184705;3
0.010052;3
0.010052;3
0.010052;3
0.0102548;3
0.0102548;3
0.0102548;3
0.0281925;3
0.0281925;3
0.0281925;3
0.0108817;3
0.0108817;3
0.00974753;3
0.00974753;3
0.00974753;3
0.0197875;3
0.0197875;3
0.0202779;3
0.0202779;3
0.0202779;3
0.00082296;3
0.00082296;3
0.00082296;3
0.00369656;3
0.00369656;3
0.00369656;3
0.00210546;3
0.00210546;3
0.0265977;3
0.0265977;3
0.0265977;3
0.04075;3
0.04075;3
0.0335745;3
0.0335745;3
0.00851631;3
0.00851631;3
0.00851631;3
0.00949435;3
0.00949435;3
0.00949435;3
0.00409719;3
0.00409719;3
0.00409719;3
0.0041479;3
0.0041479;3
0.0041479;3
0.0108021;3
0.0108021;3
0.00204112;3
